1251,972,1716,679,1952,534,1674,281,2139,473,228,1857,1312,2036,1037,1884,1654,242,76,1356,804,99,858,2107,1557,529,1953,402,2077,2003,1568,1231,657,1436,306,116,278,408,42,1394,731,835,109,1894,378,890,1832
1028,1815,59,790,878,1690,131,1107,788,345,882,1288,813,1680,1396,577,1438,711,28,761,2095,1032,587,1958,1191,1626,1896,1747,1154,1378,288,817,1925,425,1488,833,1376,382,529,983,317,1566,235,1497,843,1055,1917
1661,1662,1002,809,534,279,1883,1858,1650,1373,2036,484,812,35,1877,512,792,1418,653,2033,1307,1228,2054,87,224,489,2057,1066,5,194,1141,675,1451,1848,1941,65,1443,1204,1482,1831,1409,835,414,1549,1797,778,1639
1218,1705,1431,196,308,298,1345,1615,1817,386,1305,2101,1082,483,2087,194,1159,1850,1283,56,1070,1973,2136,1834,815,1698,1539,2055,1355,4,430,415,1125,1809,193,473,677,692,1264,1644,1396,1342,373,277,64,497,2017
603,1225,447,856,2060,1469,156,1594,1282,1556,597,609,980,969,306,1330,310,1655,172,997,562,1475,596,1226,841,526,234,875,1877,738,423,821,1594,727,702,2036,1188,1045,393,1287,237,1118,971,2039,37,802,2035
265,126,2059,166,563,80,508,377,262,653,2042,1458,1226,815,802,1528,80,112,688,1710,1931,1979,1530,1905,1265,38,2041,1055,590,1836,1842,1075,1284,1805,1159,2081,1618,599,1106,1299,1177,1482,1226,1317,455,2143,954
790,94,2121,1590,1457,1557,1484,1745,874,103,757,931,286,621,1558,2082,495,1448,762,151,586,756,1125,1751,1605,1744,161,1150,576,1631,899,1959,1434,1926,1586,1369,236,599,1956,139,1808,1947,1161,1400,1547,594,566
110,1637,561,1576,2117,1784,2144,1555,1659,2090,485,1713,74,408,456,1402,607,941,767,1264,197,343,287,1999,2032,2048,1389,649,803,89,618,359,1180,1003,1029,1235,966,398,1799,507,787,2127,49,484,1543,2096,379
1172,1889,1548,337,519,1711,610,1766,1323,32,1413,519,262,2097,1414,1834,2040,864,416,1281,1331,286,309,394,151,1545,1628,1749,542,496,1740,223,774,260,1681,382,4,1390,1726,199,287,1068,302,1928,648,1799,375
856,504,405,1144,925,690,233,652,1490,2092,1056,875,453,569,452,892,499,891,937,1564,1438,2018,1125,1342,501,1973,189,1067,1545,1700,39,422,687,442,765,1619,921,527,822,771,1681,1086,1893,1637,2106,2069,779
357,1016,123,1511,482,2011,1436,1292,1478,1835,1416,1521,1379,1145,1710,139,1298,1643,807,1955,297,884,1220,1031,184,1769,580,8,673,2126,1384,705,1800,988,509,1452,1137,116,1585,582,1508,355,167,1759,1888,50,505
1769,1934,604,1432,1663,1335,691,173,1295,529,1375,799,1430,717,351,1297,858,1127,41,761,1958,802,1585,1178,1112,1937,129,1934,1044,1847,1135,1633,643,1450,477,1906,948,854,2065,135,410,1729,1212,144,1438,1970,1757
825,1154,150,1837,469,825,1609,908,627,1220,1869,2115,612,1972,304,1749,671,2128,144,1979,282,1831,2035,2047,1863,926,198,917,23,1187,1490,183,710,837,1151,873,2094,636,405,1031,519,693,2049,1359,3,981,1476
99,1745,1561,1323,342,1310,1354,262,2045,1313,208,1608,1457,848,1361,1072,1794,1880,1311,1128,893,1428,1956,364,2085,1341,523,1940,1944,1585,561,360,305,2013,1508,477,1355,1951,1596,176,81,2116,1590,497,299,1625,953
1463,903,2069,551,1804,94,1670,1508,1324,1484,790,925,1132,116,2010,1531,590,269,1569,1177,48,1538,2,704,222,1786,1675,2059,75,1272,1104,173,2089,635,1808,1364,2079,1553,229,107,1813,1249,896,1578,1921,337,2116
495,1788,550,2124,327,862,2008,688,2004,1724,1531,944,1925,635,730,1126,1711,1529,75,754,2130,2125,1167,777,139,1571,1440,2024,881,300,2097,2105,540,821,182,1259,1299,340,88,1002,1143,1666,1506,733,1562,14,1304
1875,2120,867,927,1152,1857,1927,307,699,1000,2078,1435,176,1456,1818,1997,2036,203,1890,2016,820,1934,187,1910,564,1884,820,1997,1697,31,616,1709,1431,1403,1997,1898,2089,1266,1795,232,1776,813,1058,491,849,310,331
153,1832,587,18,1383,635,93,18,207,51,1477,1105,812,1289,1526,1427,175,1967,1447,2115,1798,1816,981,1831,927,1949,1106,2061,1462,574,1329,957,843,1233,147,1548,1874,1557,2009,994,1760,2047,391,1278,905,911,850
1165,1181,1382,1363,1545,1678,1314,2044,107,1834,1518,590,54,961,1447,373,740,52,474,531,1282,1189,1357,701,896,948,1960,1504,490,1168,1202,1324,549,745,303,1136,613,203,519,1066,1636,1907,824,490,1176,1453,328
2043,1594,307,579,158,295,1695,829,1634,1726,1396,1550,770,1003,731,1479,1830,86,2106,234,1236,599,291,415,1181,1774,1559,107,1144,1082,178,394,1663,1904,935,1084,2008,492,757,1225,780,149,1302,896,911,1904,869
1550,1148,808,53,75,1741,30,1894,381,844,115,1708,303,1493,1689,1892,2015,1269,1667,576,721,454,406,1670,1432,724,482,71,906,1022,1705,1954,173,1401,747,668,229,1393,831,1969,132,2096,448,165,633,1449,208
310,576,1177,1582,1968,386,1969,552,367,501,525,1340,1959,68,2032,1151,1218,1822,1675,1715,463,1799,2010,1708,1451,1775,867,1586,1607,1356,334,1184,454,1835,351,1579,596,1837,1904,1401,2006,199,1466,109,296,926,2041
247,1634,1187,1555,1061,193,440,934,38,1692,407,1720,1947,424,1830,1896,551,1608,623,677,1382,1702,456,1212,379,640,23,615,1333,152,669,1584,1830,856,1149,920,1257,1080,1614,1145,735,1071,497,1600,473,314,48
1797,874,776,59,188,1514,1855,570,1235,1680,454,1894,468,70,1817,1695,1998,1622,2019,1897,149,132,1600,128,1395,1444,2128,1648,453,916,50,128,159,1238,3,1137,1795,13,1378,1228,1023,1857,1888,0,1634,1309,833
1846,124,1148,864,128,1841,1693,788,962,1258,908,432,1494,1337,2084,1090,354,884,1203,776,1972,1432,1154,553,1559,1136,317,150,839,2048,146,813,377,461,646,105,1400,1521,1803,1840,242,1881,1739,1288,802,2075,1119
768,261,740,676,2138,2035,742,2057,801,1374,1883,2028,2139,296,47,63,1144,151,491,670,1294,1123,836,689,1078,810,752,1245,1790,1622,1891,1080,764,531,1586,1681,302,947,953,2100,1551,952,346,590,1719,2131,630
1427,866,238,822,1027,170,344,1798,519,687,1724,1551,1041,1224,316,1885,1378,616,122,1098,1515,1016,1280,1190,1838,1628,570,272,1739,1320,468,1618,1617,979,1352,926,414,387,641,1400,796,1437,1243,668,383,1733,57
612,363,723,976,1471,1693,262,470,177,1326,2143,1650,1747,1096,718,1387,684,1570,332,1058,982,1848,1703,372,690,1248,296,1484,1945,329,1584,895,1579,1700,113,1915,1351,1796,1948,319,2133,1575,805,845,1079,1045,1359
1858,2081,1041,1233,1171,168,28,268,2012,1619,1777,653,579,1375,109,711,20,469,1655,1221,1476,1492,1983,1374,1156,1023,2105,1782,559,1083,585,840,752,469,174,887,97,941,510,238,88,1371,1989,121,1003,532,1635
1017,947,1762,66,1274,1337,1347,1755,1105,1622,1466,470,388,2023,603,224,1111,2075,1139,967,2143,322,800,82,1692,1607,557,1147,1289,731,1530,944,782,1298,1615,1933,616,2072,228,29,1656,242,1718,264,1193,1395,255
2135,1319,1685,814,1614,403,1640,472,1022,335,2015,1057,124,1855,1291,1769,1207,1023,1703,687,793,45,186,1712,992,163,237,885,833,989,1774,1700,102,541,2019,981,837,1571,368,904,914,947,796,1291,1372,1050,472
573,1648,781,38,1153,77,1305,1934,24,2012,835,1497,1253,1940,1956,77,1424,706,66,1694,2011,1060,1488,1182,72,894,1300,260,1016,1180,550,1449,1387,311,804,1620,913,1819,1477,852,92,923,761,998,1864,563,705
301,1122,2091,1979,629,813,1458,813,886,1598,1660,1770,1021,1632,2020,2010,354,900,978,742,1247,1247,148,909,1882,1476,1297,1995,962,1679,1980,1718,716,174,554,255,1585,896,1334,1691,1597,653,285,941,356,1529,1221
1226,1513,1392,1200,934,851,393,1819,1008,632,375,235,747,484,977,1125,430,625,1965,21,149,1802,1410,792,143,1978,359,1862,610,1087,1500,842,580,1453,1172,783,1661,1219,1565,603,1351,40,1148,1280,45,656,591
641,1108,667,1232,829,673,1278,606,333,1242,272,1626,1422,653,208,965,685,1199,2049,2134,139,1613,584,761,30,467,1735,1062,1674,553,114,1006,188,1673,713,772,709,234,1374,350,821,1472,472,1724,1171,1336,1565
1937,2031,409,1037,1262,480,1840,1711,894,412,1607,1597,1833,1843,606,4,1918,1771,1739,345,1403,2034,2122,1536,1796,115,1849,1093,1911,1381,1748,1209,1005,1157,986,1359,118,880,1262,645,680,154,1827,95,2044,1055,1920
1006,1372,1322,1816,204,1738,1964,2134,1098,1916,169,377,1152,1822,2087,1937,1564,688,1720,173,1122,494,57,1955,680,197,433,378,472,985,1336,1822,1014,924,306,1486,1290,602,81,1535,1448,1684,990,1018,1082,450,1875
1602,774,1528,407,2098,1986,1645,1057,754,798,1661,1670,2033,1649,1707,1869,334,667,1054,620,587,1422,1607,1157,1188,1300,1303,1107,2087,2052,1836,1586,1190,1041,1553,582,1292,920,1369,406,222,1784,1901,498,1531,79,403
2075,443,2031,174,75,1407,1291,1850,326,2101,346,1445,1609,2029,624,1055,1342,1093,1337,879,1810,723,1215,1527,1550,147,1512,292,2003,1551,478,1102,654,144,1194,2041,1770,776,233,282,992,1719,507,1778,1367,450,2065
1502,1839,283,910,89,653,927,1227,209,74,1904,645,738,80,1558,314,253,1117,104,1392,275,435,1694,1817,915,129,1930,1373,1524,2120,599,1749,1554,35,585,1838,2085,754,192,885,668,1570,1296,1545,778,1478,53
1745,685,564,995,1162,922,1182,352,241,840,477,1525,739,591,1783,36,867,1531,1312,609,1781,2024,620,762,537,918,684,956,681,685,435,2023,983,1136,6,1511,561,192,1482,1986,330,0,337,1824,931,1092,1670
2041,32,937,67,477,1952,1604,548,1144,788,1329,596,1815,659,1140,2063,774,1617,1213,1951,1724,1078,1534,972,365,1919,662,1356,2030,551,225,1141,782,1813,56,909,1677,162,1090,756,1793,1444,1217,2102,594,9,1049
1537,1354,1985,1201,1853,695,200,1828,1835,614,1435,238,243,1962,1540,1060,296,1643,81,986,2099,319,2061,353,1179,1164,1208,1867,1407,112,1546,1001,1539,646,1318,1237,79,527,805,819,1727,578,1505,198,283,1314,1007
934,1436,1413,267,1045,503,432,2002,1065,465,570,658,1720,1145,120,119,1367,1804,1762,1388,881,1240,338,197,1953,352,247,1027,537,944,612,1211,1561,1574,84,454,991,1231,1179,256,1105,385,1222,353,1683,992,505
1550,1665,843,1785,1331,494,1119,1165,740,1701,1608,343,592,967,609,321,1294,1476,752,1020,1303,1119,1268,58,622,602,32,762,623,488,1536,256,2038,659,1260,1016,1866,1802,1324,1221,667,965,636,1994,884,975,901
1682,611,778,1634,1603,1561,1599,1369,1523,708,1156,930,23,394,1059,399,1374,757,981,179,923,1717,1422,1204,355,251,757,1169,442,1672,293,740,1355,410,561,826,2062,1422,2073,1963,1509,1552,2144,199,1649,1850,34
1828,580,1358,1570,509,1288,102,1574,770,997,985,1377,2000,540,945,1318,312,1096,785,2036,2032,1325,1881,651,1710,1660,1426,2032,1099,1235,1360,2056,1280,1675,952,1029,1842,369,191,1447,1762,17,1074,1468,784,807,1270
